SITE_NO,DATE_TIME_HEURE,MATRIX,START_DEPTH_METERS,END_DEPTH_METERS,FLAG_MARQUEUR,VALUE_VALEUR,SDL_LDE,MDL_LDM,VMV_CODE,UNIT_UNITÉ,VARIABLE,VARIABLE_FR,STATUS_STATUT,SAMPLE_ID_ÉCHANTILLON,MEAS_LAB_BATCH_ID
"ON02IS5446","2016-08-14 12:00","S.SURFACE","0","-0.03","<","0.099","0.099","0.4","9370","NG/G DWT","SYN-DECHLORANE PLUS (SYN-DP)","SYN-DÉCHLORANE PLUS (SYN-DP, S-DP)","V","2016-ON0249-0013",""
"ON02IS5444","2016-08-05 22:00","S.CORE","-0.11","-0.12","<","0.1","0.1","0.34","9360","NG/G DWT","ALPHA-TETRABROMOETHYLCYCLOHEXANE (ALPHA-TBECH)","ALPHA-TÉTRABROMOÉTHYLCYCLOHEXANE (ALPHA-TBECH, ?TBECH)","V","2016-ON0249-0072",""
"ON02IS5416","2016-08-07 16:30","S.CORE","-0.12","-0.13","<","0.1","0.1","0.34","9369","NG/G DWT","BETA-TETRABROMOETHYLCYCLOHEXANE (BETA-TBECH)","BÊTA-TÉTRABROMOÉTHYLCYCLOHEXANE (BETA-TBECH, ßTBECH)","V","2016-ON0249-0089",""
"ON02IS5416","2016-08-07 16:30","S.CORE","-0.03","-0.04","<","0.1","0.1","0.33","9357","NG/G DWT","ALPHA-1,2,5,6-TETRABROMOCYCLOOCTANE (ALPHA-TBCO)","ALPHA-1,2,5,6-TÉTRABROMOCYCLOOCTANE (?TBCO)","V","2016-ON0249-0093",""
"ON02IS5028","2016-08-11 17:00","S.SURFACE","0","-0.03","<","0.1","0.1","0.4","9372","NG/G DWT","HEXABROMOCYCLODODECANE (HBCDD)","HEXABROMOCYCLODODÉCANE (HBCDD)","V","2016-ON0249-0038",""
"ON02IS5210","2016-08-06 08:00","S.SURFACE","0","-0.03","<","0.1","0.1","0.4","9357","NG/G DWT","ALPHA-1,2,5,6-TETRABROMOCYCLOOCTANE (ALPHA-TBCO)","ALPHA-1,2,5,6-TÉTRABROMOCYCLOOCTANE (?TBCO)","V","2016-ON0249-0052",""
"ON02IS5323","2016-08-15 12:00","S.SURFACE","0","-0.03","","0.1","0.025","0.075","9361","NG/G DWT","BIS(2-ETHYL-1-HEXYL)TETRABROMOPHTHALATE (BEHTBP)","BIS(2-ÉTHYL-1-HEXYL)TÉTRABROMOPHTHALATE (BEHTBP)","V","2016-ON0249-0062",""
"ON02IS5444","2016-08-05 22:00","S.CORE","-0.13","-0.14","<","0.11","0.11","0.35","9364","NG/G DWT","HEXACHLOROCYCLOPENTADIENYL-DIBROMOCYCLOOCTANE (HCDBCO)","HEXACHLOROCYCLOPENTADIÈNYL-DIBROMOCYCLOOCTANE (HCDBCO)","V","2016-ON0249-0075",""
"ON02IS5416","2016-08-07 16:30","S.CORE","-0.1","-0.11","<","0.11","0.11","0.35","9360","NG/G DWT","ALPHA-TETRABROMOETHYLCYCLOHEXANE (ALPHA-TBECH)","ALPHA-TÉTRABROMOÉTHYLCYCLOHEXANE (ALPHA-TBECH, ?TBECH)","V","2016-ON0249-0086",""
"ON02IS5416","2016-08-07 16:30","S.CORE","-0.14","-0.15","<","0.11","0.11","0.36","9354","NG/G DWT","2,3-DIBROMOPROPYL 2,4,6-TRIBROMOPHENYL ETHER (DPTE)","2,3-DIBROMOPROPYL 2,4,6-TRIBROMOPHÉNYL ÉTHER (DPTE)","V","2016-ON0249-0091",""
"ON02IS5444","2016-08-05 22:00","S.CORE","-0.1","-0.11","<","0.012","0.012","0.04","49409","NG/G","2,2',4,4',5,5' -HEXABROMOBIPHENYL (HBB 153)","2,2',4,4',5,5' -HEXABROMOBIPHÉNYLE (HBB 153)","V","2016-ON0249-0071",""
"ON02IS5426","2016-08-14 12:00","S.SURFACE","0","-0.03","<","0.012","0.012","0.046","9357","NG/G DWT","ALPHA-1,2,5,6-TETRABROMOCYCLOOCTANE (ALPHA-TBCO)","ALPHA-1,2,5,6-TÉTRABROMOCYCLOOCTANE (?TBCO)","V","2016-ON0249-0015",""
"ON02IS5092","2016-08-12 12:00","S.SURFACE","0","-0.03","<","0.012","0.012","0.037","9358","NG/G DWT","ALLYL 2,4,6-TRIBROMOPHENYL ETHER (ATE)","ALLYL 2,4,6-TRIBROMOPHÉNYL ÉTHER (ATE)","V","2016-ON0249-0046",""
"ON02IS5392","2016-08-15 12:00","S.SURFACE","0","-0.03","<","0.012","0.012","0.041","49409","NG/G","2,2',4,4',5,5' -HEXABROMOBIPHENYL (HBB 153)","2,2',4,4',5,5' -HEXABROMOBIPHÉNYLE (HBB 153)","V","2016-ON0249-0066",""
"ON02IS5028","2016-08-11 17:00","S.SURFACE","0","-0.03","","0.11","0.03","0.1","9362","NG/G DWT","DECABROMODIPHENYL ETHANE (DBDPE)","DÉCABROMODIPHÉNYL ÉTHANE (DBDPE)","V","2016-ON0249-0038",""
"ON02IS5452","2016-08-15 12:00","S.SURFACE","0","-0.03","<","0.11","0.11","0.27","9360","NG/G DWT","ALPHA-TETRABROMOETHYLCYCLOHEXANE (ALPHA-TBECH)","ALPHA-TÉTRABROMOÉTHYLCYCLOHEXANE (ALPHA-TBECH, ?TBECH)","V","2016-ON0249-0005",""
"ON02IS5255","2016-08-05 08:15","S.SURFACE","0","-0.03","<","0.11","0.11","0.35","9364","NG/G DWT","HEXACHLOROCYCLOPENTADIENYL-DIBROMOCYCLOOCTANE (HCDBCO)","HEXACHLOROCYCLOPENTADIÈNYL-DIBROMOCYCLOOCTANE (HCDBCO)","V","2016-ON0249-0053",""
"ON02IS5295","2016-08-16 12:00","S.SURFACE","0","-0.03","<","0.11","0.11","0.29","9360","NG/G DWT","ALPHA-TETRABROMOETHYLCYCLOHEXANE (ALPHA-TBECH)","ALPHA-TÉTRABROMOÉTHYLCYCLOHEXANE (ALPHA-TBECH, ?TBECH)","V","2016-ON0249-0058",""
"ON02IS5444","2016-08-05 22:00","S.CORE","-0.01","-0.02","<","0.12","0.12","0.31","9364","NG/G DWT","HEXACHLOROCYCLOPENTADIENYL-DIBROMOCYCLOOCTANE (HCDBCO)","HEXACHLOROCYCLOPENTADIÈNYL-DIBROMOCYCLOOCTANE (HCDBCO)","V","2016-ON0249-0074",""
"ON02IS5416","2016-08-07 16:30","S.CORE","-0.13","-0.14","<","0.12","0.12","0.4","9364","NG/G DWT","HEXACHLOROCYCLOPENTADIENYL-DIBROMOCYCLOOCTANE (HCDBCO)","HEXACHLOROCYCLOPENTADIÈNYL-DIBROMOCYCLOOCTANE (HCDBCO)","V","2016-ON0249-0090",""
"ON02IS5436","2016-08-07 06:00","S.SURFACE","0","-0.03","<","0.12","0.12","0.37","9364","NG/G DWT","HEXACHLOROCYCLOPENTADIENYL-DIBROMOCYCLOOCTANE (HCDBCO)","HEXACHLOROCYCLOPENTADIÈNYL-DIBROMOCYCLOOCTANE (HCDBCO)","V","2016-ON0249-0029",""
"ON02IS5092","2016-08-12 12:00","S.SURFACE","0","-0.03","<","0.12","0.12","0.41","9364","NG/G DWT","HEXACHLOROCYCLOPENTADIENYL-DIBROMOCYCLOOCTANE (HCDBCO)","HEXACHLOROCYCLOPENTADIÈNYL-DIBROMOCYCLOOCTANE (HCDBCO)","V","2016-ON0249-0046",""
"ON02IS5443","2016-08-05 18:15","S.SURFACE","0","-0.03","","0.12","0.0098","0.039","9343","NG/G DWT","1,2-BIS(2,4,6-TRIBROMOPHENOXY)ETHANE (BTBPE)","1,2-BIS(2,4,6-TRIBROMOPHÉNOXY)ÉTHANE (BTBPE)","V","2016-ON0249-0010",""
"ON02IS5447","2016-08-14 12:00","S.SURFACE","0","-0.03","<","0.12","0.12","0.48","9360","NG/G DWT","ALPHA-TETRABROMOETHYLCYCLOHEXANE (ALPHA-TBECH)","ALPHA-TÉTRABROMOÉTHYLCYCLOHEXANE (ALPHA-TBECH, ?TBECH)","V","2016-ON0249-0100",""
"ON02IS5416","2016-08-07 16:30","S.CORE","-0.01","-0.02","<","0.13","0.13","0.44","9360","NG/G DWT","ALPHA-TETRABROMOETHYLCYCLOHEXANE (ALPHA-TBECH)","ALPHA-TÉTRABROMOÉTHYLCYCLOHEXANE (ALPHA-TBECH, ?TBECH)","V","2016-ON0249-0088",""
"ON02IS5416","2016-08-07 16:30","S.CORE","-0.02","-0.03","<","0.13","0.13","0.45","9360","NG/G DWT","ALPHA-TETRABROMOETHYLCYCLOHEXANE (ALPHA-TBECH)","ALPHA-TÉTRABROMOÉTHYLCYCLOHEXANE (ALPHA-TBECH, ?TBECH)","V","2016-ON0249-0092",""
"ON02IS5421","2016-08-07 23:30","S.SURFACE","0","-0.03","<","0.13","0.13","0.32","9360","NG/G DWT","ALPHA-TETRABROMOETHYLCYCLOHEXANE (ALPHA-TBECH)","ALPHA-TÉTRABROMOÉTHYLCYCLOHEXANE (ALPHA-TBECH, ?TBECH)","V","2016-ON0249-0035",""
"ON02IS5158","2016-08-12 12:00","S.SURFACE","0","-0.03","<","0.013","0.013","0.038","9355","NG/G DWT","2-BROMOALLYL 2,4,6-TRIBROMOPHENYL ETHER (BATE)","2-BROMOALLYL 2,4,6-TRIBROMOPHÉNYL ÉTHER (BATE)","V","2016-ON0249-0026",""
"ON02IS5058","2016-08-08 02:15","S.SURFACE","0","-0.03","<","0.013","0.013","0.038","9357","NG/G DWT","ALPHA-1,2,5,6-TETRABROMOCYCLOOCTANE (ALPHA-TBCO)","ALPHA-1,2,5,6-TÉTRABROMOCYCLOOCTANE (?TBCO)","V","2016-ON0249-0037",""
"ON02IS5451","2016-08-04 06:00","S.SURFACE","0","-0.03","<","0.13","0.13","0.52","9362","NG/G DWT","DECABROMODIPHENYL ETHANE (DBDPE)","DÉCABROMODIPHÉNYL ÉTHANE (DBDPE)","V","2016-ON0249-0004",""
"ON02IS5328","2016-08-16 12:00","S.SURFACE","0","-0.03","","0.13","0.019","0.058","9361","NG/G DWT","BIS(2-ETHYL-1-HEXYL)TETRABROMOPHTHALATE (BEHTBP)","BIS(2-ÉTHYL-1-HEXYL)TÉTRABROMOPHTHALATE (BEHTBP)","V","2016-ON0249-0063",""
"ON02IS5442","2016-08-05 12:15","S.SURFACE","0","-0.03","<","0.13","0.13","0.38","9360","NG/G DWT","ALPHA-TETRABROMOETHYLCYCLOHEXANE (ALPHA-TBECH)","ALPHA-TÉTRABROMOÉTHYLCYCLOHEXANE (ALPHA-TBECH, ?TBECH)","V","2016-ON0249-0009",""
"ON02IS5416","2016-08-07 16:30","S.CORE","0","-0.01","<","0.14","0.14","0.46","9361","NG/G DWT","BIS(2-ETHYL-1-HEXYL)TETRABROMOPHTHALATE (BEHTBP)","BIS(2-ÉTHYL-1-HEXYL)TÉTRABROMOPHTHALATE (BEHTBP)","V","2016-ON0249-0085",""
"ON02IS5428","2016-08-13 12:00","S.SURFACE","0","-0.03","<","0.14","0.14","0.55","9360","NG/G DWT","ALPHA-TETRABROMOETHYLCYCLOHEXANE (ALPHA-TBECH)","ALPHA-TÉTRABROMOÉTHYLCYCLOHEXANE (ALPHA-TBECH, ?TBECH)","V","2016-ON0249-0018",""
"ON02IS5432","2016-08-13 12:00","S.SURFACE","0","-0.03","<","0.14","0.14","0.56","9361","NG/G DWT","BIS(2-ETHYL-1-HEXYL)TETRABROMOPHTHALATE (BEHTBP)","BIS(2-ÉTHYL-1-HEXYL)TÉTRABROMOPHTHALATE (BEHTBP)","V","2016-ON0249-0024",""
"ON02IS5453","2016-08-15 12:00","S.SURFACE","0","-0.03","<","0.14","0.14","0.57","9370","NG/G DWT","SYN-DECHLORANE PLUS (SYN-DP)","SYN-DÉCHLORANE PLUS (SYN-DP, S-DP)","V","2016-ON0249-0006",""
"ON02IS5456","2016-08-04 20:15","S.SURFACE","0","-0.03","<","0.14","0.14","0.47","9362","NG/G DWT","DECABROMODIPHENYL ETHANE (DBDPE)","DÉCABROMODIPHÉNYL ÉTHANE (DBDPE)","V","2016-ON0249-0008",""
"ON02IS5328","2016-08-16 12:00","S.SURFACE","0","-0.03","<","0.14","0.14","0.39","9372","NG/G DWT","HEXABROMOCYCLODODECANE (HBCDD)","HEXABROMOCYCLODODÉCANE (HBCDD)","V","2016-ON0249-0063",""
"ON02IS5444","2016-08-05 22:00","S.CORE","0","-0.01","<","0.15","0.15","0.49","9354","NG/G DWT","2,3-DIBROMOPROPYL 2,4,6-TRIBROMOPHENYL ETHER (DPTE)","2,3-DIBROMOPROPYL 2,4,6-TRIBROMOPHÉNYL ÉTHER (DPTE)","V","2016-ON0249-0070",""
"ON02IS5444","2016-08-05 22:00","S.CORE","0","-0.01","<","0.15","0.15","0.44","9364","NG/G DWT","HEXACHLOROCYCLOPENTADIENYL-DIBROMOCYCLOOCTANE (HCDBCO)","HEXACHLOROCYCLOPENTADIÈNYL-DIBROMOCYCLOOCTANE (HCDBCO)","V","2016-ON0249-0070",""
"ON02IS5416","2016-08-07 16:30","S.CORE","0","-0.01","<","0.15","0.15","0.51","9364","NG/G DWT","HEXACHLOROCYCLOPENTADIENYL-DIBROMOCYCLOOCTANE (HCDBCO)","HEXACHLOROCYCLOPENTADIÈNYL-DIBROMOCYCLOOCTANE (HCDBCO)","V","2016-ON0249-0085",""
"ON02IS5157","2016-08-12 12:00","S.SURFACE","0","-0.03","<","0.15","0.15","0.5","9360","NG/G DWT","ALPHA-TETRABROMOETHYLCYCLOHEXANE (ALPHA-TBECH)","ALPHA-TÉTRABROMOÉTHYLCYCLOHEXANE (ALPHA-TBECH, ?TBECH)","V","2016-ON0249-0048",""
"ON02IS5442","2016-08-05 12:15","S.SURFACE","0","-0.03","<","0.013","0.013","0.038","9355","NG/G DWT","2-BROMOALLYL 2,4,6-TRIBROMOPHENYL ETHER (BATE)","2-BROMOALLYL 2,4,6-TRIBROMOPHÉNYL ÉTHER (BATE)","V","2016-ON0249-0009",""
"ON02IS5444","2016-08-05 22:00","S.CORE","-0.13","-0.14","<","0.014","0.014","0.048","9365","NG/G DWT","OCTABROMOTRIMETHYLPHENYLINDANE (OBIND)","OCTABROMOTRIMÉTHYLPHÉNYLINDANE (OBIND)","V","2016-ON0249-0075",""
"ON02IS5428","2016-08-13 12:00","S.SURFACE","0","-0.03","<","0.014","0.014","0.055","9355","NG/G DWT","2-BROMOALLYL 2,4,6-TRIBROMOPHENYL ETHER (BATE)","2-BROMOALLYL 2,4,6-TRIBROMOPHÉNYL ÉTHER (BATE)","V","2016-ON0249-0018",""
"ON02IS5452","2016-08-15 12:00","S.SURFACE","0","-0.03","<","0.014","0.014","0.054","9355","NG/G DWT","2-BROMOALLYL 2,4,6-TRIBROMOPHENYL ETHER (BATE)","2-BROMOALLYL 2,4,6-TRIBROMOPHÉNYL ÉTHER (BATE)","V","2016-ON0249-0005",""
"ON02IS5416","2016-08-07 16:30","S.CORE","-0.08","-0.09","<","0.16","0.16","0.54","9362","NG/G DWT","DECABROMODIPHENYL ETHANE (DBDPE)","DÉCABROMODIPHÉNYL ÉTHANE (DBDPE)","V","2016-ON0249-0098",""
"ON02IS5451","2016-08-04 06:00","S.SURFACE","0","-0.03","<","0.16","0.16","0.52","9360","NG/G DWT","ALPHA-TETRABROMOETHYLCYCLOHEXANE (ALPHA-TBECH)","ALPHA-TÉTRABROMOÉTHYLCYCLOHEXANE (ALPHA-TBECH, ?TBECH)","V","2016-ON0249-0004",""
"ON02IS5416","2016-08-07 16:30","S.CORE","-0.14","-0.15","<","0.17","0.17","0.56","9357","NG/G DWT","ALPHA-1,2,5,6-TETRABROMOCYCLOOCTANE (ALPHA-TBCO)","ALPHA-1,2,5,6-TÉTRABROMOCYCLOOCTANE (?TBCO)","V","2016-ON0249-0091",""
"ON02IS5416","2016-08-07 16:30","S.CORE","-0.07","-0.08","<","0.17","0.17","0.57","9362","NG/G DWT","DECABROMODIPHENYL ETHANE (DBDPE)","DÉCABROMODIPHÉNYL ÉTHANE (DBDPE)","V","2016-ON0249-0097",""
"ON02IS5130","2016-08-06 23:30","S.SURFACE","0","-0.03","<","0.17","0.17","0.68","9364","NG/G DWT","HEXACHLOROCYCLOPENTADIENYL-DIBROMOCYCLOOCTANE (HCDBCO)","HEXACHLOROCYCLOPENTADIÈNYL-DIBROMOCYCLOOCTANE (HCDBCO)","V","2016-ON0249-0047",""
"ON02IS5444","2016-08-05 22:00","S.CORE","-0.02","-0.03","<","0.18","0.18","0.6","9373","NG/G DWT","GAMMA-HBCDD","GAMMA-HBCDD (GHBCD)","V","2016-ON0249-0077",""
"ON02IS5431","2016-08-06 13:30","S.SURFACE","0","-0.03","<","0.18","0.18","0.45","9372","NG/G DWT","HEXABROMOCYCLODODECANE (HBCDD)","HEXABROMOCYCLODODÉCANE (HBCDD)","V","2016-ON0249-0023",""
"ON02IS5444","2016-08-05 22:00","S.CORE","-0.07","-0.08","<","0.015","0.015","0.05","49409","NG/G","2,2',4,4',5,5' -HEXABROMOBIPHENYL (HBB 153)","2,2',4,4',5,5' -HEXABROMOBIPHÉNYLE (HBB 153)","V","2016-ON0249-0082",""
"ON02IS5427","2016-08-13 12:00","S.SURFACE","0","-0.03","<","0.015","0.015","0.06","9357","NG/G DWT","ALPHA-1,2,5,6-TETRABROMOCYCLOOCTANE (ALPHA-TBCO)","ALPHA-1,2,5,6-TÉTRABROMOCYCLOOCTANE (?TBCO)","V","2016-ON0249-0017",""
"ON02IS5308","2016-08-15 12:00","S.SURFACE","0","-0.03","<","0.015","0.015","0.05","49409","NG/G","2,2',4,4',5,5' -HEXABROMOBIPHENYL (HBB 153)","2,2',4,4',5,5' -HEXABROMOBIPHÉNYLE (HBB 153)","V","2016-ON0249-0061",""
"ON02IS5444","2016-08-05 22:00","S.CORE","-0.01","-0.02","<","0.016","0.016","0.039","9358","NG/G DWT","ALLYL 2,4,6-TRIBROMOPHENYL ETHER (ATE)","ALLYL 2,4,6-TRIBROMOPHÉNYL ÉTHER (ATE)","V","2016-ON0249-0074",""
"ON02IS5444","2016-08-05 22:00","S.CORE","-0.02","-0.03","<","0.016","0.016","0.054","49409","NG/G","2,2',4,4',5,5' -HEXABROMOBIPHENYL (HBB 153)","2,2',4,4',5,5' -HEXABROMOBIPHÉNYLE (HBB 153)","V","2016-ON0249-0077",""
"ON02IS5108","2016-08-12 12:00","S.SURFACE","0","-0.03","<","0.016","0.016","0.065","9357","NG/G DWT","ALPHA-1,2,5,6-TETRABROMOCYCLOOCTANE (ALPHA-TBCO)","ALPHA-1,2,5,6-TÉTRABROMOCYCLOOCTANE (?TBCO)","V","2016-ON0249-0027",""
"ON02IS5451","2016-08-04 06:00","S.SURFACE","0","-0.03","<","0.18","0.18","0.52","9359","NG/G DWT","ANTI-DECHLORANE PLUS (ANTI-DP)","ANTI-DÉCHLORANE PLUS (ANTI-DP, A-DP)","V","2016-ON0249-0004",""
"ON02IS5262","2016-08-06 02:30","S.SURFACE","0","-0.03","<","0.18","0.18","0.55","9373","NG/G DWT","GAMMA-HBCDD","GAMMA-HBCDD (GHBCD)","V","2016-ON0249-0054",""
"ON02IS5416","2016-08-07 16:30","S.CORE","-0.05","-0.06","<","0.19","0.19","0.65","9362","NG/G DWT","DECABROMODIPHENYL ETHANE (DBDPE)","DÉCABROMODIPHÉNYL ÉTHANE (DBDPE)","V","2016-ON0249-0095",""
"ON02IS5174","2016-08-13 12:00","S.SURFACE","0","-0.03","<","0.19","0.19","0.58","9370","NG/G DWT","SYN-DECHLORANE PLUS (SYN-DP)","SYN-DÉCHLORANE PLUS (SYN-DP, S-DP)","V","2016-ON0249-0016",""
"ON02IS5417","2016-08-12 12:00","S.SURFACE","0","-0.03","<","0.19","0.19","0.58","9373","NG/G DWT","GAMMA-HBCDD","GAMMA-HBCDD (GHBCD)","V","2016-ON0249-0032",""
"ON02IS5044","2016-08-11 20:00","S.SURFACE","0","-0.03","<","0.19","0.19","0.76","9370","NG/G DWT","SYN-DECHLORANE PLUS (SYN-DP)","SYN-DÉCHLORANE PLUS (SYN-DP, S-DP)","V","2016-ON0249-0044",""
"ON02IS5425","2016-08-08 15:45","S.SURFACE","0","-0.03","<","0.19","0.19","0.57","9373","NG/G DWT","GAMMA-HBCDD","GAMMA-HBCDD (GHBCD)","V","2016-ON0249-0042",""
"ON02IS5328","2016-08-16 12:00","S.SURFACE","0","-0.03","<","0.19","0.19","0.97","9359","NG/G DWT","ANTI-DECHLORANE PLUS (ANTI-DP)","ANTI-DÉCHLORANE PLUS (ANTI-DP, A-DP)","V","2016-ON0249-0063",""
"ON02IS5444","2016-08-05 22:00","S.SURFACE","0","-0.03","<","0.19","0.19","0.76","9360","NG/G DWT","ALPHA-TETRABROMOETHYLCYCLOHEXANE (ALPHA-TBECH)","ALPHA-TÉTRABROMOÉTHYLCYCLOHEXANE (ALPHA-TBECH, ?TBECH)","V","2016-ON0249-0011",""
"ON02IS5444","2016-08-05 22:00","S.CORE","-0.02","-0.03","<","0.2","0.2","0.81","9359","NG/G DWT","ANTI-DECHLORANE PLUS (ANTI-DP)","ANTI-DÉCHLORANE PLUS (ANTI-DP, A-DP)","V","2016-ON0249-0077",""
"ON02IS5427","2016-08-13 12:00","S.SURFACE","0","-0.03","","0.2","0.03","0.09","9361","NG/G DWT","BIS(2-ETHYL-1-HEXYL)TETRABROMOPHTHALATE (BEHTBP)","BIS(2-ÉTHYL-1-HEXYL)TÉTRABROMOPHTHALATE (BEHTBP)","V","2016-ON0249-0017",""
"ON02IS5423","2016-08-11 13:00","S.SURFACE","0","-0.03","<","0.2","0.2","0.49","9373","NG/G DWT","GAMMA-HBCDD","GAMMA-HBCDD (GHBCD)","V","2016-ON0249-0039",""
"ON02IS5284","2016-08-14 12:00","S.SURFACE","0","-0.03","<","0.2","0.2","0.69","9370","NG/G DWT","SYN-DECHLORANE PLUS (SYN-DP)","SYN-DÉCHLORANE PLUS (SYN-DP, S-DP)","V","2016-ON0249-0057",""
"ON02IS5444","2016-08-05 22:00","S.CORE","-0.07","-0.08","<","0.21","0.21","0.7","9373","NG/G DWT","GAMMA-HBCDD","GAMMA-HBCDD (GHBCD)","V","2016-ON0249-0082",""
"ON02IS5444","2016-08-05 22:00","S.CORE","-0.1","-0.11","<","0.22","0.22","0.72","9373","NG/G DWT","GAMMA-HBCDD","GAMMA-HBCDD (GHBCD)","V","2016-ON0249-0071",""
"ON02IS5416","2016-08-07 16:30","S.CORE","0","-0.01","<","0.22","0.22","0.74","9360","NG/G DWT","ALPHA-TETRABROMOETHYLCYCLOHEXANE (ALPHA-TBECH)","ALPHA-TÉTRABROMOÉTHYLCYCLOHEXANE (ALPHA-TBECH, ?TBECH)","V","2016-ON0249-0085",""
"ON02IS5444","2016-08-05 22:00","S.CORE","-0.03","-0.04","<","0.23","0.23","0.77","9362","NG/G DWT","DECABROMODIPHENYL ETHANE (DBDPE)","DÉCABROMODIPHÉNYL ÉTHANE (DBDPE)","V","2016-ON0249-0078",""
"ON02IS5416","2016-08-07 16:30","S.CORE","-0.13","-0.14","<","0.23","0.23","0.77","9362","NG/G DWT","DECABROMODIPHENYL ETHANE (DBDPE)","DÉCABROMODIPHÉNYL ÉTHANE (DBDPE)","V","2016-ON0249-0090",""
"ON02IS5429","2016-08-06 14:45","S.SURFACE","0","-0.03","<","0.23","0.23","1.2","9372","NG/G DWT","HEXABROMOCYCLODODECANE (HBCDD)","HEXABROMOCYCLODODÉCANE (HBCDD)","V","2016-ON0249-0021",""
"ON02IS5444","2016-08-05 22:00","S.CORE","-0.06","-0.07","<","0.24","0.24","0.81","9373","NG/G DWT","GAMMA-HBCDD","GAMMA-HBCDD (GHBCD)","V","2016-ON0249-0081",""
"ON02IS5444","2016-08-05 22:00","S.CORE","-0.11","-0.12","<","0.25","0.25","0.84","9370","NG/G DWT","SYN-DECHLORANE PLUS (SYN-DP)","SYN-DÉCHLORANE PLUS (SYN-DP, S-DP)","V","2016-ON0249-0072",""
"ON02IS5444","2016-08-05 22:00","S.CORE","-0.08","-0.09","<","0.25","0.25","0.83","9373","NG/G DWT","GAMMA-HBCDD","GAMMA-HBCDD (GHBCD)","V","2016-ON0249-0083",""
"ON02IS5416","2016-08-07 16:30","S.CORE","-0.12","-0.13","<","0.25","0.25","0.82","9359","NG/G DWT","ANTI-DECHLORANE PLUS (ANTI-DP)","ANTI-DÉCHLORANE PLUS (ANTI-DP, A-DP)","V","2016-ON0249-0089",""
"ON02IS5262","2016-08-06 02:30","S.SURFACE","0","-0.03","","0.25","0.037","0.092","9343","NG/G DWT","1,2-BIS(2,4,6-TRIBROMOPHENOXY)ETHANE (BTBPE)","1,2-BIS(2,4,6-TRIBROMOPHÉNOXY)ÉTHANE (BTBPE)","V","2016-ON0249-0054",""
"ON02IS5302","2016-08-16 12:00","S.SURFACE","0","-0.03","<","0.016","0.016","0.063","9369","NG/G DWT","BETA-TETRABROMOETHYLCYCLOHEXANE (BETA-TBECH)","BÊTA-TÉTRABROMOÉTHYLCYCLOHEXANE (BETA-TBECH, ßTBECH)","V","2016-ON0249-0060",""
"ON02IS5448","2016-08-14 12:00","S.SURFACE","0","-0.03","<","0.016","0.016","0.081","9357","NG/G DWT","ALPHA-1,2,5,6-TETRABROMOCYCLOOCTANE (ALPHA-TBCO)","ALPHA-1,2,5,6-TÉTRABROMOCYCLOOCTANE (?TBCO)","V","2016-ON0249-0014",""
"ON02IS5432","2016-08-13 12:00","S.SURFACE","0","-0.03","<","0.017","0.017","0.056","9356","NG/G DWT","2-ETHYLHEXYL-2,3,4,5-TETRABROMOBENZOATE (EHTEBB OR EHTBB)","2-ÉTHYLHEXYL-2,3,4,5-TÉTRABROMOBENZOATE (EHTEBB OR EHTBB)","V","2016-ON0249-0024",""
"ON02IS5444","2016-08-05 22:00","S.CORE","-0.04","-0.05","<","0.26","0.26","0.86","9373","NG/G DWT","GAMMA-HBCDD","GAMMA-HBCDD (GHBCD)","V","2016-ON0249-0079",""
"ON02IS5451","2016-08-04 06:00","S.SURFACE","0","-0.03","<","0.26","0.26","1","9370","NG/G DWT","SYN-DECHLORANE PLUS (SYN-DP)","SYN-DÉCHLORANE PLUS (SYN-DP, S-DP)","V","2016-ON0249-0004",""
"ON02IS5454","2016-08-16 12:00","S.SURFACE","0","-0.03","<","0.26","0.26","1","9370","NG/G DWT","SYN-DECHLORANE PLUS (SYN-DP)","SYN-DÉCHLORANE PLUS (SYN-DP, S-DP)","V","2016-ON0249-0007",""
"ON02IS5295","2016-08-16 12:00","S.SURFACE","0","-0.03","<","0.26","0.26","0.86","9372","NG/G DWT","HEXABROMOCYCLODODECANE (HBCDD)","HEXABROMOCYCLODODÉCANE (HBCDD)","V","2016-ON0249-0058",""
"ON02IS5428","2016-08-13 12:00","S.SURFACE","0","-0.03","<","0.27","0.27","0.82","9372","NG/G DWT","HEXABROMOCYCLODODECANE (HBCDD)","HEXABROMOCYCLODODÉCANE (HBCDD)","V","2016-ON0249-0018",""
"ON02IS5130","2016-08-06 23:30","S.SURFACE","0","-0.03","<","0.27","0.27","1","9359","NG/G DWT","ANTI-DECHLORANE PLUS (ANTI-DP)","ANTI-DÉCHLORANE PLUS (ANTI-DP, A-DP)","V","2016-ON0249-0047",""
"ON02IO5108","2023-05-04 16:46","S.CORE","-0.12","-0.13","<","0.25","0.25","0.076","9360","NG/G DWT","ALPHA-TETRABROMOETHYLCYCLOHEXANE (ALPHA-TBECH)","ALPHA-TÉTRABROMOÉTHYLCYCLOHEXANE (ALPHA-TBECH, ?TBECH)","P","2023-ON0249-0027","QLC0036"
"ON02IO5108","2023-05-04 16:46","S.CORE","-0.12","-0.13","","15.7","0.51","0.15","9346","%","DECABROMODIPHENYL ETHANE (DBDPE)-13C14","DÉCABROMODIPHÉNYL ÉTHANE (DBDPE)-13C14","P","2023-ON0249-0027","QLC0036"
